"x"
9
9.394
9.75646
10.094989496
10.616996655424
11.0038257310064
11.3825506312588
11.6958554954015
11.8809736341235
12.1808724355944
12.3504711986389
12.5655171108362
12.6718091998829
12.6715471249457
12.8378463209086
12.9207335658912
13.0585685140814
13.1062379845135
13.1414209896196
13.3326313611409
13.3145748305055
13.2158734155638
12.974380293986
12.9457043994614
12.8344201960329
12.6708102458135
12.2246358497442
11.980331701588
12.1143846004537
12.2225715211528
12.2265156138093
11.9481404297963
11.8589041039006
12.0326275625279
12.033129961163
11.9695437072745
11.7800520622983
11.7859215944449
11.9126019838198
12.0212916003303
12.1095399935253
12.1907333098063
12.2607617669943
12.3232966951889
12.353570265039
12.3581322489675
12.3518919719483
12.3309272208292
12.3051079165609
12.2796942402108
12.2532478491286
