"x"
5
5.264992
5.696661664
5.929963772368
6.18892763611446
6.50286821576713
6.79684637634178
7.01161475732558
7.17743388273231
7.38543661181043
7.62638080137237
7.9191861219271
8.17577829629026
8.38583834537174
8.61073457223439
8.77650875449178
9.14470568923302
9.50997912846784
9.74333114420521
10.0478131053762
10.3638165503854
10.6746533594707
10.8298054859202
10.9486771544275
10.9195613726296
10.9650146259564
11.1167696103333
11.3409325033649
11.5835302554513
11.8777729506234
12.0522199724245
12.2988317082127
12.4889168463602
12.8661813189088
13.1017672209657
13.2367020015811
13.2554405195623
13.4908631336424
13.8535057606391
14.2127490430711
14.5723827206326
14.9256044086347
15.2766931350788
15.6359994154287
15.9834604388854
16.2973643346655
16.6143334424724
16.9491953900034
17.2919010644088
17.625711271532
17.9665138402965
