"x"
1
1.109764
1.241018926
1.20367240357
1.26599354495391
1.39153222355337
1.43922183102969
1.43889008727263
1.54464794438507
1.63515358766515
1.61863813066689
1.59786917639764
1.59980684576854
1.57245649521433
1.52937305271791
1.52556259842993
1.54082361390756
1.55919015151718
1.53271967985193
1.55534387905199
1.48689414194101
1.53077219661723
1.59235775655161
1.63444573566413
1.52003912903108
1.50040878863402
1.56413474528331
1.61095031247784
1.66778608759536
1.74902818174377
1.81345072151489
1.8603976159121
1.92191902934476
1.99077741450168
2.03899693359203
2.08294527755846
2.1408203967394
2.19436403498294
2.23496614814898
2.28282260338969
2.33090298639617
2.36604300281714
2.41474051519136
2.46946333836668
2.50593224822652
2.53309269057904
2.58449213806462
2.63395475671637
2.67055427763125
2.71492095865963
2.77341216943534
